"","cr","dep","yymmdd1","yymmdd2","Lat2","Lat2.1","Long1","Long2","M_avg","C_avg","N_avg","P_avg"
"605",10205,150,20051010,20051014,31.596,31.616,64.164,64.161,64.99,14.35,2.39,0.0022
"606",10205,200,20051010,20051014,31.596,31.616,64.164,64.161,43.24,11.26,1.89,0.0023
"607",10205,300,20051010,20051014,31.596,31.616,64.164,64.161,47.75,9.55,1.33,7e-04
"608",10206,150,20051124,20051126,31.578,31.479,64.18,64.157,48.27,15.09,2.66,0.0042
"609",10206,200,20051124,20051126,31.578,31.479,64.18,64.157,33.98,8.76,1.35,0.0013
"610",10206,300,20051124,20051126,31.578,31.479,64.18,64.157,32.07,7.73,0.94,7e-04
"611",10207,150,20051208,20051211,31.588,31.702,64.164,64.133,34.16,12.49,1.79,0.0012
"612",10207,200,20051208,20051211,31.588,31.702,64.164,64.133,31.64,7.54,0.81,0.0025
"613",10207,300,20051208,20051211,31.588,31.702,64.164,64.133,28.28,7.75,1.18,8e-04
"614",10208,150,20060129,20060131,31.574,31.489,64.166,64.077,187.2,35.62,7.04,0.0109
"615",10208,200,20060129,20060131,31.574,31.489,64.166,64.077,193.22,23.32,3.93,0.0082
"616",10208,300,20060129,20060131,31.574,31.489,64.166,64.077,98.55,13.18,2.03,0.005
"623",10211,150,20060508,20060511,31.662,31.238,64.15,64.101,37.36,9.25,1.71,0.0123
"624",10211,200,20060508,20060511,31.662,31.238,64.15,64.101,52.5,10.47,2.03,0.0104
"625",10211,300,20060508,20060511,31.662,31.238,64.15,64.101,75.83,11.08,2.08,0.0042
"626",10212,150,20060626,20060628,31.669,31.889,64.176,64.462,145.75,39.1,5.71,0.0158
"627",10212,200,20060626,20060628,31.669,31.889,64.176,64.462,127.25,36.39,4.6,0.0113
"628",10212,300,20060626,20060628,31.669,31.889,64.176,64.462,105.89,43.45,5.87,0.0059
"629",10213,150,20060717,20060720,31.563,31.267,64.156,63.966,69.52,22.71,3.8,0.0052
"630",10213,200,20060717,20060720,31.563,31.267,64.156,63.966,50.69,9.89,1.37,0.0042
"631",10213,300,20060717,20060720,31.563,31.267,64.156,63.966,49.53,8.37,1.25,0.0026
"632",10214,150,20060807,20060811,31.581,31.6,64.175,64.586,55.36,16.48,2.47,0.0056
"633",10214,200,20060807,20060811,31.581,31.6,64.175,64.586,49.99,15.15,2.22,0.004
"634",10214,300,20060807,20060811,31.581,31.6,64.175,64.586,32.68,8.09,1.01,0.0027
"635",10215,150,20060904,20060908,31.592,31.344,64.166,64.803,50.78,14.22,2.59,0.0061
"636",10215,200,20060904,20060908,31.592,31.344,64.166,64.803,35.52,6.19,0.98,0.0033
"637",10215,300,20060904,20060908,31.592,31.344,64.166,64.803,25.02,7.19,1.03,0.0027
"638",10216,150,20061010,20061014,31.591,32.194,64.17,64.25,30.9,14.63,2.8,0.0051
"639",10216,200,20061010,20061014,31.591,32.194,64.17,64.25,33.12,16.35,3.01,0.0019
"640",10216,300,20061010,20061014,31.591,32.194,64.17,64.25,79.37,16.27,3.19,0.002
"641",10217,150,20061107,20061111,31.593,31.498,64.166,64.473,53.89,17.35,3.84,0.0047
"642",10217,200,20061107,20061111,31.593,31.498,64.166,64.473,59.72,14.01,2.73,0.0031
"643",10217,300,20061107,20061111,31.593,31.498,64.166,64.473,103.15,19,3.57,0.0019
"644",10218,150,20061204,20061207,31.575,31.208,64.152,63.715,79.34,14.47,2.9,0.0035
"645",10218,200,20061204,20061207,31.575,31.208,64.152,63.715,66.83,17.73,4.03,0.0022
"646",10218,300,20061204,20061207,31.575,31.208,64.152,63.715,33.27,9.12,1.66,0.002
"647",10219,150,20070128,20070130,31.565,31.076,64.182,63.951,100.83,32.3,6.92,0.0071
"648",10219,200,20070128,20070130,31.565,31.076,64.182,63.951,93.87,20.21,3.71,0.0078
"649",10219,300,20070128,20070130,31.565,31.076,64.182,63.951,49.62,12.1,2.22,0.0017
"650",10220,150,20070221,20070222,31.575,31.327,64.168,64.134,408.09,77.08,16.63,0.0239
"651",10220,200,20070221,20070222,31.575,31.327,64.168,64.134,275.16,33.69,5.59,0.0072
"652",10220,300,20070221,20070222,31.575,31.327,64.168,64.134,107.83,17.26,2.86,0.0034
"653",10221,150,20070319,20070323,31.595,31.293,64.166,64.711,254.78,76.45,17.16,0.0124
"654",10221,200,20070319,20070323,31.595,31.293,64.166,64.711,262.91,47.31,9.74,0.0073
"655",10221,300,20070319,20070323,31.595,31.293,64.166,64.711,124.18,17.97,3.11,0.004
"656",10222,150,20070414,20070420,31.593,32.666,64.178,63.936,89.14,32.03,7.22,0.0066
"657",10222,200,20070414,20070420,31.593,32.666,64.178,63.936,80.53,20.09,4.2,0.004
"658",10222,300,20070414,20070420,31.593,32.666,64.178,63.936,32.1,8.09,1.45,0.0033
"659",10223,150,20070515,20070519,31.575,30.561,64.156,64.66,76.55,21.06,4.16,0.0065
"660",10223,200,20070515,20070519,31.575,30.561,64.156,64.66,74.42,22.49,4.92,0.0031
"661",10223,300,20070515,20070519,31.575,30.561,64.156,64.66,30.28,5.86,1.02,0.0024
"662",10224,150,20070620,20070623,31.578,32.125,64.185,64.347,71.95,33.71,7.2,0.0043
"663",10224,200,20070620,20070623,31.578,32.125,64.185,64.347,44.41,11.84,1.87,0.0022
"664",10224,300,20070620,20070623,31.578,32.125,64.185,64.347,38.38,8.09,1.12,0.0014
"665",10225,150,20070718,20070720,31.581,31.528,64.161,64.612,101.87,41.91,8.8,0.0068
"666",10225,200,20070718,20070720,31.581,31.528,64.161,64.612,74.88,26.44,4.61,0.004
"667",10225,300,20070718,20070720,31.581,31.528,64.161,64.612,42.48,14.98,2.27,0.0026
"668",10226,150,20070815,20070818,31.579,31.892,64.17,64.502,109.38,40.48,8.08,0.0053
"669",10226,200,20070815,20070818,31.579,31.892,64.17,64.502,59.69,18.18,2.99,0.0019
"670",10226,300,20070815,20070818,31.579,31.892,64.17,64.502,34.54,9.66,1.08,0.0012
"671",10227,150,20070906,20070909,31.586,32.237,64.183,64.5,88.22,29.52,5.55,0.0094
"672",10227,200,20070906,20070909,31.586,32.237,64.183,64.5,63.87,21.18,3.78,0.0042
"673",10227,300,20070906,20070909,31.586,32.237,64.183,64.5,50.33,9.3,1.47,0.0031
"674",10228,150,20071005,20071008,31.594,31.683,64.172,64.669,83.54,26.42,5.44,0.0059
"675",10228,200,20071005,20071008,31.594,31.683,64.172,64.669,54.53,15.93,2.75,0.0023
"676",10228,300,20071005,20071008,31.594,31.683,64.172,64.669,35.68,8.85,1.32,0.0022
"677",10229,150,20071113,20071116,31.57,31.264,64.166,64.383,38.08,11.42,1.8,0.0048
"678",10229,200,20071113,20071116,31.57,31.264,64.166,64.383,30.84,8,1.27,0.0017
"679",10229,300,20071113,20071116,31.57,31.264,64.166,64.383,33.35,9.02,1.58,9e-04
"680",10230,150,20071205,20071207,31.587,31.93,64.181,64.574,26.9,9.12,1.71,0.0012
"681",10230,200,20071205,20071207,31.587,31.93,64.181,64.574,60.53,11.63,2.51,6e-04
"682",10230,300,20071205,20071207,31.587,31.93,64.181,64.574,19.64,5.6,0.96,0.0011
"683",10231,150,20080115,20080118,31.591,31.231,64.183,65.088,83.96,23.66,4.67,0.0056
"684",10231,200,20080115,20080118,31.591,31.231,64.183,65.088,50.15,14.62,2.74,0.0041
"685",10231,300,20080115,20080118,31.591,31.231,64.183,65.088,37.54,8.97,1.39,0.0032
"686",10232,150,20080212,20080215,31.572,31.428,64.179,64.601,129.55,26.17,4.51,0.0072
"687",10232,200,20080212,20080215,31.572,31.428,64.179,64.601,117.48,23.9,4.33,0.0053
"688",10232,300,20080212,20080215,31.572,31.428,64.179,64.601,103.44,12.57,2.07,0.0023
"689",10233,150,20080313,20080316,31.578,31.45,64.171,64.498,53.28,17.21,3.42,0.0045
"690",10233,200,20080313,20080316,31.578,31.45,64.171,64.498,39.6,13.38,2.13,0.0015
"691",10233,300,20080313,20080316,31.578,31.45,64.171,64.498,22.51,7.13,0.88,0.0012
"692",10234,150,20080419,20080421,31.586,31.427,64.151,64.135,114.77,26.94,5.16,0.0076
"693",10234,200,20080419,20080421,31.586,31.427,64.151,64.135,97.81,22.72,4.74,0.0048
"694",10234,300,20080419,20080421,31.586,31.427,64.151,64.135,41.41,10.19,1.26,0.0013
"695",10235,150,20080529,20080531,31.582,31.633,64.15,64.136,99.38,22.41,2.94,0.0073
"696",10235,200,20080529,20080531,31.582,31.633,64.15,64.136,75.01,19.31,2.41,0.0068
"697",10235,300,20080529,20080531,31.582,31.633,64.15,64.136,64.38,11.64,1.29,0.0027
"698",10236,150,20080626,20080628,31.593,31.993,64.165,64.83,72.14,24.72,4.34,0.006
"699",10236,200,20080626,20080628,31.593,31.993,64.165,64.83,43.56,14.21,2.15,0.0025
"700",10236,300,20080626,20080628,31.593,31.993,64.165,64.83,65.33,13.24,2.22,0.0016
"701",10237,150,20080716,20080719,31.555,31.501,64.208,64.854,65.42,20.47,3.93,0.0066
"702",10237,200,20080716,20080719,31.555,31.501,64.208,64.854,85.2,23.81,4.67,0.0034
"703",10237,300,20080716,20080719,31.555,31.501,64.208,64.854,79.62,15.93,2.94,0.0025
"710",10240,150,20081007,20081010,31.591,31.793,64.188,64.519,88.36,22.46,4.55,0.0108
"711",10240,200,20081007,20081010,31.591,31.793,64.188,64.519,46.64,7.44,1.72,0.0054
"712",10240,300,20081007,20081010,31.591,31.793,64.188,64.519,38.35,4.38,0.93,0.002
"713",10241,150,20081108,20081111,31.577,31.361,64.184,64.051,122.72,15.87,3.29,0.1489
"714",10241,200,20081108,20081111,31.577,31.361,64.184,64.051,41,10.39,1.51,0.1135
"715",10241,300,20081108,20081111,31.577,31.361,64.184,64.051,26.42,5.03,0.7,0.085
"716",10242,150,20081215,20081217,31.578,31.297,64.172,64.307,267.76,41.96,6.19,0.0095
"719",10243,150,20090208,20090210,31.57,31.376,64.173,64.365,115.34,25.79,4.72,0.0055
"720",10243,200,20090208,20090210,31.57,31.376,64.173,64.365,47.79,10.12,1.52,0.0041
"721",10243,300,20090208,20090210,31.57,31.376,64.173,64.365,55.1,5.51,0.8,0.0019
"722",10244,150,20090317,20090320,31.578,31.676,64.193,64.269,285.91,67.91,13.96,0.016
"723",10244,200,20090317,20090320,31.578,31.676,64.193,64.269,240.51,33.23,5.85,0.0095
"724",10244,300,20090317,20090320,31.578,31.676,64.193,64.269,175.1,25.58,4.67,0.006
"725",10245,150,20090414,20090416,31.576,31.675,64.166,63.973,71.72,19.33,3.52,0.0059
"726",10245,200,20090414,20090416,31.576,31.675,64.166,63.973,98.75,21.84,3.04,0.0025
"727",10245,300,20090414,20090416,31.576,31.675,64.166,63.973,48,10.07,1.35,0.0018
"728",10246,150,20090515,20090518,31.582,31.7,64.162,64.309,50.23,20.52,3.89,0.0058
"729",10246,200,20090515,20090518,31.582,31.7,64.162,64.309,58.12,22.66,3.89,0.0044
"730",10246,300,20090515,20090518,31.582,31.7,64.162,64.309,50.82,13.02,2.04,0.0029
"731",10247,150,20090610,20090612,31.576,31.666,64.175,64.358,77.82,28.48,6.1,0.0089
"732",10247,200,20090610,20090612,31.576,31.666,64.175,64.358,50.66,16.7,3.25,0.0025
"733",10247,300,20090610,20090612,31.576,31.666,64.175,64.358,28.49,6.66,1.16,0.0017
"734",10248,150,20090714,20090716,31.566,31.348,64.166,64.191,105.75,32.58,4.36,0.0126
"735",10248,200,20090714,20090716,31.566,31.348,64.166,64.191,65.67,19.92,2.61,0.009
"736",10248,300,20090714,20090716,31.566,31.348,64.166,64.191,58.27,15.16,2.51,0.0055
"737",10249,150,20090813,20090816,31.581,31.566,64.168,64.866,115.54,32.2,4.91,0.0084
"738",10249,200,20090813,20090816,31.581,31.566,64.168,64.866,89.69,26.39,4.01,0.0104
"739",10249,300,20090813,20090816,31.581,31.566,64.168,64.866,56.55,16.51,2.72,0.0034
"740",10250,150,20090910,20090913,31.576,31.309,64.169,63.801,99.22,33.87,6.3,0.0108
"741",10250,200,20090910,20090913,31.576,31.309,64.169,63.801,89.7,20.77,3.15,0.0063
"742",10250,300,20090910,20090913,31.576,31.309,64.169,63.801,92.59,18.82,2.15,0.0043
"743",10251,150,20091009,20091012,31.596,31.731,64.18,64.417,79.09,21.93,4.13,0.0074
"744",10251,200,20091009,20091012,31.596,31.731,64.18,64.417,58.35,16.04,2.64,0.0024
"745",10251,300,20091009,20091012,31.596,31.731,64.18,64.417,151.96,23.42,4.4,0.0021
"746",10252,150,20091106,20091109,31.589,31.788,64.171,64.05,55.37,16.83,2.88,0.0018
"747",10252,200,20091106,20091109,31.589,31.788,64.171,64.05,53.04,10.61,1.69,0.0024
"748",10252,300,20091106,20091109,31.589,31.788,64.171,64.05,62.32,13.08,1.39,0.0015
"749",10253,150,20091208,20091210,31.595,31.103,64.154,63.851,104.38,17.63,3.34,0.0052
"750",10253,200,20091208,20091210,31.595,31.103,64.154,63.851,97.7,22.42,3.89,0.0024
"751",10253,300,20091208,20091210,31.595,31.103,64.154,63.851,65.37,8.57,1.39,0.0019
"752",10254,150,20100203,20100205,31.563,31.929,64.188,64.357,376.99,68.57,13.34,0.0223
"758",10256,150,20100324,20100326,31.582,31.376,64.167,64.384,335.26,49.49,7.41,0.0176
"759",10256,200,20100324,20100326,31.582,31.376,64.167,64.384,228.19,35.65,5.73,0.0154
"760",10256,300,20100324,20100326,31.582,31.376,64.167,64.384,143.82,21.13,3.23,0.0089
"764",10257,150,20100420,20100423,31.591,31.718,64.157,64.417,55.8,7.04,1.09,0.0065
"765",10257,200,20100420,20100423,31.591,31.718,64.157,64.417,39.66,8.87,1.5,0.0015
"766",10257,300,20100420,20100423,31.591,31.718,64.157,64.417,33.67,7.58,1.31,8e-04
"767",10258,150,20100513,20100515,31.572,31.258,64.172,64.266,74.07,17.47,2.99,0.0169
"768",10258,200,20100513,20100515,31.572,31.258,64.172,64.266,79.25,17.12,3.04,0.0148
"769",10258,300,20100513,20100515,31.572,31.258,64.172,64.266,31.39,8.2,1.16,0.0085
"770",10259,150,20100621,20100625,31.58,31.833,64.174,64.671,51.66,13.55,2.5,0.0037
"771",10259,200,20100621,20100625,31.58,31.833,64.174,64.671,45.57,10.74,2.01,0.0033
"772",10259,300,20100621,20100625,31.58,31.833,64.174,64.671,41.86,6.35,0.99,0.0023
"773",10260,150,20100722,20100726,31.578,31.583,64.183,64.352,46.95,13.53,2.15,0.0063
"774",10260,200,20100722,20100726,31.578,31.583,64.183,64.352,33.8,10.3,1.46,0.0024
"775",10260,300,20100722,20100726,31.578,31.583,64.183,64.352,16.49,4.62,0.56,0.0019
"782",10263,150,20101005,20101008,31.589,31.678,64.143,63.445,75.85,14.22,1.88,0.0117
"783",10263,200,20101005,20101008,31.589,31.678,64.143,63.445,105.52,21.24,2.42,0.0085
