"","cr","dep","yymmdd1","yymmdd2","Lat2","Lat2.1","Long1","Long2","M_avg","C_avg","N_avg","P_avg"
"784",10263,300,20101005,20101008,31.589,31.678,64.143,63.445,75.24,10.43,1.39,0.0072
"785",10264,150,20101109,20101112,31.583,31.833,64.177,64.016,41.4,13.57,2.61,0.0062
"786",10264,200,20101109,20101112,31.583,31.833,64.177,64.016,22.96,7.61,0.92,0.0035
"787",10264,300,20101109,20101112,31.583,31.833,64.177,64.016,33.96,4.62,0.68,0.0024
"788",10265,150,20101209,20101211,31.666,31.909,64.176,64.101,136.8,22.55,3.53,0.0184
"794",10267,150,20110325,20110328,31.593,31.576,64.185,64.746,799.91,116.99,18.36,0.0272
"795",10267,200,20110325,20110328,31.593,31.576,64.185,64.746,809.79,109.25,16.74,0.0245
"796",10267,300,20110325,20110328,31.593,31.576,64.185,64.746,463.87,82.39,9.82,0.0213
"800",10268,150,20110428,20110502,31.67,31.739,64.159,64.596,62.32,14.63,2.62,0.0101
"801",10268,200,20110428,20110502,31.67,31.739,64.159,64.596,55.72,11.4,2.09,0.0049
"802",10268,300,20110428,20110502,31.67,31.739,64.159,64.596,65.83,10.92,1.87,0.0043
"803",10269,150,20110517,20110520,31.581,31.672,64.158,63.963,111.47,18.82,3.35,0.0134
"804",10269,200,20110517,20110520,31.581,31.672,64.158,63.963,129.96,21.07,3.45,0.0099
"805",10269,300,20110517,20110520,31.581,31.672,64.158,63.963,106.07,19.8,3.07,0.009
"806",10270,150,20110614,20110617,31.574,31.426,64.169,64.585,80.47,16.4,3,0.0065
"807",10270,200,20110614,20110617,31.574,31.426,64.169,64.585,61.15,11.06,1.67,0.0055
"808",10270,300,20110614,20110617,31.574,31.426,64.169,64.585,51.92,10.09,1.63,0.0015
"809",10271,150,20110705,20110709,31.583,32.182,64.171,64.075,91.25,19.55,2.66,0.0069
"810",10271,200,20110705,20110709,31.583,32.182,64.171,64.075,65.06,13.73,1.81,0.0034
"811",10271,300,20110705,20110709,31.583,32.182,64.171,64.075,51.85,9.59,1.27,0.0037
"812",10272,150,20110817,20110821,31.58,31.188,64.202,64.447,76.88,13.27,1.48,0.0074
"813",10272,200,20110817,20110821,31.58,31.188,64.202,64.447,79.4,11.75,0.34,0.0047
"814",10272,300,20110817,20110821,31.58,31.188,64.202,64.447,58.67,14.85,1.57,0.0075
"815",10273,150,20110912,20110914,31.667,31.757,64.166,64.41,540.69,81.41,11.36,0.0113
"816",10273,200,20110912,20110914,31.667,31.757,64.166,64.41,711.43,95.03,14.25,0.0071
"817",10273,300,20110912,20110914,31.667,31.757,64.166,64.41,467.35,64.01,8.09,0.0114
"818",10274,150,20111102,20111105,31.668,31.652,64.186,65.038,60.59,16.28,2.61,0.0068
"819",10274,200,20111102,20111105,31.668,31.652,64.186,65.038,52.9,10.54,1.74,0.0026
"820",10274,300,20111102,20111105,31.668,31.652,64.186,65.038,46.17,10.48,1.64,0.0012
"821",10275,150,20111117,20111120,31.583,31.466,64.167,64.918,55.06,12.25,2.13,0.0083
"822",10275,200,20111117,20111120,31.583,31.466,64.167,64.918,55.9,11.66,1.65,0.0213
"823",10275,300,20111117,20111120,31.583,31.466,64.167,64.918,44.61,7.7,1.51,0.0052
"824",10276,150,20111207,20111210,31.581,31.806,64.174,64.54,77.26,17.27,2.49,0.0127
"825",10276,200,20111207,20111210,31.581,31.806,64.174,64.54,47.04,7.72,1.09,0.0076
"826",10276,300,20111207,20111210,31.581,31.806,64.174,64.54,53.89,7.02,0.89,0.006
"827",10277,150,20120129,20120201,31.67,31.481,64.175,63.713,187.86,25.26,4.86,0.0066
"828",10277,200,20120129,20120201,31.67,31.481,64.175,63.713,121.79,17.4,3.52,0.0035
"829",10277,300,20120129,20120201,31.67,31.481,64.175,63.713,83.99,9.09,1.83,0.0027
"830",10278,150,20120210,20120211,31.664,31.597,64.167,64.018,133.7,28.1,5.66,0.0059
"831",10278,200,20120210,20120211,31.664,31.597,64.167,64.018,121.76,20.04,4.2,0.0045
"832",10278,300,20120210,20120211,31.664,31.597,64.167,64.018,86.74,15.03,3.28,0.0036
"833",10280,150,20120411,20120414,31.667,31.566,64.166,63.884,320.3,64.08,8.92,0.0149
"834",10280,200,20120411,20120414,31.667,31.566,64.166,63.884,314.22,50.54,6.08,0.0083
"835",10280,300,20120411,20120414,31.667,31.566,64.166,63.884,186.68,29.96,3.46,0.0054
"836",10281,150,20120518,20120522,31.751,31.823,64.167,65.222,53.52,11.24,2.12,0.0055
"837",10281,200,20120518,20120522,31.751,31.823,64.167,65.222,88.44,15.21,2.35,0.0049
"838",10281,300,20120518,20120522,31.751,31.823,64.167,65.222,54.65,7.22,1.06,0.0021
"839",10282,150,20120618,20120620,31.588,31.069,64.109,63.656,96.13,18.67,2.29,0.0033
"840",10282,200,20120618,20120620,31.588,31.069,64.109,63.656,83.53,18.24,2.8,0.0016
"841",10282,300,20120618,20120620,31.588,31.069,64.109,63.656,40.11,9.19,1.29,7e-04
"842",10283,150,20120712,20120715,31.612,30.979,64.202,64.292,133.3,23.64,4.27,0.005
"843",10283,200,20120712,20120715,31.612,30.979,64.202,64.292,127.57,56.83,18.48,0.0033
"844",10283,300,20120712,20120715,31.612,30.979,64.202,64.292,35.74,6.43,1.12,0.0017
"845",10284,150,20120820,20120823,31.668,31.858,64.171,64.483,177.83,39.66,6.6,0.004
"846",10284,200,20120820,20120823,31.668,31.858,64.171,64.483,52.86,10.82,1.55,0.0017
"847",10284,300,20120820,20120823,31.668,31.858,64.171,64.483,44,8.52,1.1,0.0012
"848",10285,150,20120911,20120914,31.666,31.744,64.161,64.415,47.36,12.64,2.59,0.0029
"849",10285,200,20120911,20120914,31.666,31.744,64.161,64.415,52.56,11.05,1.79,0.0011
"850",10285,300,20120911,20120914,31.666,31.744,64.161,64.415,38.7,6.78,1.13,6e-04
"851",10286,150,20121019,20121022,31.663,31.783,64.171,64.822,27.3,0.59,0.11,0.001
"852",10286,200,20121019,20121022,31.663,31.783,64.171,64.822,31.27,0.66,0.15,7e-04
"853",10286,300,20121019,20121022,31.663,31.783,64.171,64.822,27.56,0.41,0.07,4e-04
"854",10287,150,20121114,20121117,31.665,31.44,64.163,64.65,76.82,5.58,1.31,0.0022
"855",10287,200,20121114,20121117,31.665,31.44,64.163,64.65,51.21,9.73,1.83,6e-04
"856",10287,300,20121114,20121117,31.665,31.44,64.163,64.65,26.16,3.85,0.89,3e-04
"857",10288,150,20121210,20121213,31.668,31.387,64.165,63.495,60.89,10.65,2.1,0.0023
"858",10288,200,20121210,20121213,31.668,31.387,64.165,63.495,40.49,8.45,1.41,0.002
"859",10288,300,20121210,20121213,31.668,31.387,64.165,63.495,45.05,8.26,1.2,0.0021
"860",10289,150,20130122,20130124,31.667,31.821,64.161,63.815,225.64,32.63,4.91,0.0045
"861",10289,200,20130122,20130124,31.667,31.821,64.161,63.815,141.02,16.09,2.53,0.0031
"862",10289,300,20130122,20130124,31.667,31.821,64.161,63.815,52.14,5.06,0.84,0.0012
"863",10290,150,20130212,20130215,31.667,31.54,64.167,64.09,312.19,65.89,7.84,0.0135
"864",10290,200,20130212,20130215,31.667,31.54,64.167,64.09,172.16,31.78,4.32,0.0136
"865",10290,300,20130212,20130215,31.667,31.54,64.167,64.09,61.35,14.08,2.01,0.0025
"866",10291,150,20130312,20130314,31.662,31.179,64.168,64.553,713.42,109.51,16.93,0.0377
"867",10291,200,20130312,20130314,31.662,31.179,64.168,64.553,742.56,128.85,16.57,0.0365
"868",10291,300,20130312,20130314,31.662,31.179,64.168,64.553,511.15,60.34,6.85,0.0173
"869",10292,150,20130405,20130408,31.663,31.702,64.169,64.465,344.2,42.3,7.91,0.0157
"870",10292,200,20130405,20130408,31.663,31.702,64.169,64.465,201.65,21.58,3.55,0.0093
"871",10292,300,20130405,20130408,31.663,31.702,64.169,64.465,124.73,13.89,1.87,0.0052
"872",10293,150,20130515,20130517,31.672,31.614,64.171,64.274,41.7,10.37,2.18,0.002
"873",10293,200,20130515,20130517,31.672,31.614,64.171,64.274,37.8,8.79,1.68,0.0021
"874",10293,300,20130515,20130517,31.672,31.614,64.171,64.274,35.08,6.81,1.23,9e-04
"875",10294,150,20130615,20130618,31.647,31.617,64.166,64.129,63.14,14.69,2.72,0.0038
"876",10294,200,20130615,20130618,31.647,31.617,64.166,64.129,51.61,14.66,2.42,0.0028
"877",10294,300,20130615,20130618,31.647,31.617,64.166,64.129,32.78,7.76,1.4,9e-04
"878",10295,150,20130705,20130708,31.746,31.67,64.152,64.247,53.89,14.48,2.47,0.0045
"879",10295,200,20130705,20130708,31.746,31.67,64.152,64.247,31.9,8.09,1.61,0.0028
"880",10295,300,20130705,20130708,31.746,31.67,64.152,64.247,32.83,5.76,1.1,0.0012
"881",10296,150,20130802,20130804,31.663,31.177,64.172,64.357,51.2,12.3,1.98,0.0078
"882",10296,200,20130802,20130804,31.663,31.177,64.172,64.357,49.13,8.85,1.72,0.0039
"883",10296,300,20130802,20130804,31.663,31.177,64.172,64.357,25.36,3.83,0.54,0.002
"884",10297,150,20130917,20130920,31.668,31.774,64.162,64.468,57.1,14.92,2.17,0.0035
"885",10297,200,20130917,20130920,31.668,31.774,64.162,64.468,31.07,6.19,0.95,0.0016
"887",10298,150,20131019,20131022,31.669,31.309,64.165,64.606,31.26,6.09,1.02,0.0017
"888",10298,200,20131019,20131022,31.669,31.309,64.165,64.606,38.93,8.12,1.51,0.0022
"889",10298,300,20131019,20131022,31.669,31.309,64.165,64.606,41.67,4.87,0.56,8e-04
"893",10300,150,20131209,20131211,31.671,31.715,64.2,64.234,29.95,8.65,1.6,0.0019
"894",10300,200,20131209,20131211,31.671,31.715,64.2,64.234,25.34,7.38,1.31,7e-04
"895",10300,300,20131209,20131211,31.671,31.715,64.2,64.234,22.38,6.55,1.06,3e-04
"896",10301,150,20140305,20140307,31.612,31.817,64.188,64.729,123.56,28.35,4.86,0.0077
"897",10301,200,20140305,20140307,31.612,31.817,64.188,64.729,128.75,23.13,3.79,0.0043
"898",10301,300,20140305,20140307,31.612,31.817,64.188,64.729,101.16,17.28,2.28,0.0014
"899",10302,150,20140411,20140414,31.7,31.745,64.138,64.345,149.72,23.48,4.38,0.0053
"900",10302,200,20140411,20140414,31.7,31.745,64.138,64.345,159.1,23.27,4.1,0.0051
"901",10302,300,20140411,20140414,31.7,31.745,64.138,64.345,63.38,12.24,2.86,0.0015
"902",10303,150,20140429,20140501,31.67,31.715,64.174,64.234,103.59,28.78,5.79,0.0029
"903",10303,200,20140429,20140501,31.67,31.715,64.174,64.234,66.33,15.88,2.95,0.0022
"906",10304,200,20140611,20140615,31.66,31.251,64.152,64.827,60.06,11.36,2.14,0.0088
"908",10305,150,20140709,20140712,31.657,31.511,64.169,64.396,99.57,25.73,4.1,0.0044
"909",10305,200,20140709,20140712,31.657,31.511,64.169,64.396,69.93,18.3,3.14,0.003
"910",10305,300,20140709,20140712,31.657,31.511,64.169,64.396,46.62,11.27,1.64,0.0022
"911",10306,150,20140819,20140823,31.655,31.626,64.164,64.066,111.14,50.91,7.52,0.0033
"912",10306,200,20140819,20140823,31.655,31.626,64.164,64.066,86.87,28.81,4.66,0.0017
"913",10306,300,20140819,20140823,31.655,31.626,64.164,64.066,65.77,20.75,2.88,8e-04
"914",10307,150,20140913,20140916,31.663,31.579,64.166,64.382,70,15.88,3.11,0.0039
"915",10307,200,20140913,20140916,31.663,31.579,64.166,64.382,53.8,10.74,2.21,0.0016
"916",10307,300,20140913,20140916,31.663,31.579,64.166,64.382,86.19,12.18,2.44,0.001
"917",10308,150,20141028,20141031,31.673,32.143,64.16,63.928,42.64,12.49,2.81,0.0016
"918",10308,200,20141028,20141031,31.673,32.143,64.16,63.928,39.3,8.89,2.49,0.0012
"919",10308,300,20141028,20141031,31.673,32.143,64.16,63.928,34.98,7.2,1.75,7e-04
"920",10309,150,20141119,20141122,31.67,31.641,64.163,63.971,58.38,17.71,4.22,0.0016
"921",10309,200,20141119,20141122,31.67,31.641,64.163,63.971,33.4,10.6,2.52,6e-04
"922",10309,300,20141119,20141122,31.67,31.641,64.163,63.971,30.31,8.74,2.65,4e-04
"923",10310,150,20141210,20141213,31.665,31.607,64.168,64.16,60.26,16.11,2.59,0.0021
"924",10310,200,20141210,20141213,31.665,31.607,64.168,64.16,41.88,11.62,2.09,9e-04
"925",10310,300,20141210,20141213,31.665,31.607,64.168,64.16,37.96,9.14,1.79,4e-04
"926",10311,150,20150202,20150205,31.673,31.551,64.173,64.587,194.53,39.35,4.75,0.0054
"927",10311,200,20150202,20150205,31.673,31.551,64.173,64.587,134.74,25.85,2.79,0.0029
"928",10311,300,20150202,20150205,31.673,31.551,64.173,64.587,80.2,16.55,1.82,0.0011
"929",10312,150,20150312,20150315,31.64,31.456,64.125,64.094,940.03,165.23,14.29,0.0132
"930",10312,200,20150312,20150315,31.64,31.456,64.125,64.094,1527.97,310.63,23.26,0.0138
"932",10313,150,20150407,20150410,31.662,31.63,64.16,64.259,303.42,53.27,6.76,0.0047
"933",10313,200,20150407,20150410,31.662,31.63,64.16,64.259,215.38,35.51,4.23,0.0028
"934",10313,300,20150407,20150410,31.662,31.63,64.16,64.259,112.24,16.55,2.38,0.0025
"935",10314,150,20150511,20150515,31.639,30.826,64.147,64.339,150.11,34.18,6.3,0.0039
"936",10314,200,20150511,20150515,31.639,30.826,64.147,64.339,75.46,17.01,3.97,0.0036
"937",10314,300,20150511,20150515,31.639,30.826,64.147,64.339,60.79,11.12,4.06,0.0015
"938",10315,150,20150623,20150626,31.665,31.619,64.17,64.123,95.92,35.97,6.6,0.0042
"939",10315,200,20150623,20150626,31.665,31.619,64.17,64.123,60.34,12.5,1.87,0.0019
"940",10315,300,20150623,20150626,31.665,31.619,64.17,64.123,64.9,7.54,1.31,0.0014
"941",10316,150,20150715,20150718,31.654,31.424,64.159,64.222,82.1,21.49,3.17,0.0024
"942",10316,200,20150715,20150718,31.654,31.424,64.159,64.222,88.91,19.92,2.44,0.0014
"943",10316,300,20150715,20150718,31.654,31.424,64.159,64.222,83.72,17.88,2.04,0.0019
"944",10317,150,20150818,20150822,31.668,31.481,64.17,63.695,97.75,26.37,3.33,0.0023
"945",10317,200,20150818,20150822,31.668,31.481,64.17,63.695,62.59,14.7,1.71,0.002
"946",10317,300,20150818,20150822,31.668,31.481,64.17,63.695,72.42,15.13,1.58,0.0015
"947",10318,150,20150912,20150914,31.661,31.587,64.163,63.88,78.7,23.15,3.05,0.0014
"948",10318,200,20150912,20150914,31.661,31.587,64.163,63.88,73.95,15.64,1.6,7e-04
"949",10318,300,20150912,20150914,31.661,31.587,64.163,63.88,55.24,12.35,1.02,9e-04
"950",10319,150,20151128,20151130,31.662,31.34,64.165,63.859,97.72,29.12,4.52,9e-04
"951",10319,200,20151128,20151130,31.662,31.34,64.165,63.859,87.33,23.62,2.81,7e-04
"952",10319,300,20151128,20151130,31.662,31.34,64.165,63.859,51.58,13.8,1.61,5e-04
"953",10320,150,20151211,20151214,31.667,31.569,64.158,63.756,41.82,12.64,2.4,6e-04
